index,shipment_id,device_id,device_time,latitude,longitude,address,distance_from_origin,id,end_lag,time_interval,distance,speed
2842,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 14:53:10,38.0032730103,-85.7054824829,"800 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.7845738766167,6615,0,811.0,200.75232592884603,0.8911323962316224
2843,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 15:10:51,38.0052566528,-85.70664978030001,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8407378365725,6616,0,1061.0,243.2057567122189,0.8252033215494704
2844,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 15:23:21,38.0064926147,-85.7097854614,"1265 N Buckman St, Shepherdsville, KY 40165, USA",955.710002736333,6617,0,750.0,307.2887884355063,1.4749861844904304
2845,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 15:38:50,38.0046272278,-85.70552062990001,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8751487817177,6618,0,929.0,427.5117231192749,1.6566654501931
2846,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 15:53:31,38.0048103333,-85.705909729,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8609632245993,6619,0,881.0,39.72133042789633,0.1623119064023006
2847,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 16:11:07,38.0047027109,-85.7064703438,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8149589383024,6620,0,1056.0,50.572088118169745,0.17240484585739685
2848,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 16:23:50,38.0051879883,-85.7065658569,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8417884536457,6621,0,763.0,54.622598983561815,0.257721305820213
2849,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 16:30:28,38.004737854,-85.7060089111,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8491459120385,6622,0,398.0,69.9254323450529,0.6324913478446995
2850,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 16:34:00,38.0047874451,-85.7064743042,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8205189704314,6623,0,212.0,41.16047879062367,0.6989515266332321
2851,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 16:49:18,38.0048713684,-85.704536438,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9597143392975,6624,0,918.0,170.09970792973363,0.6670576781558182
2852,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 17:02:58,38.0045394897,-85.70554351809999,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8675340706752,6625,0,820.0,95.67367091877018,0.42003075037508864
2853,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 17:16:02,38.0047035217,-85.7056808472,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8693692446118,6626,0,784.0,21.857694810723444,0.10036696596760765
2854,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 17:20:25,38.0047340393,-85.70580291750001,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8630654750091,6627,0,263.0,11.224391116783725,0.15364185559095592
2855,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 17:37:23,38.0050125122,-85.7053756714,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9116479826068,6628,0,1018.0,48.59634142034398,0.17185346671241486
2856,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 17:50:05,38.0045776367,-85.7061843872,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8260367598747,6629,0,762.0,85.81186943828605,0.4054104067950522
2857,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 18:04:55,38.0049476624,-85.7061004639,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8572846729463,6630,0,890.0,41.80998391993092,0.16911903608061946
2858,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 18:21:05,38.0046386719,-85.70487976070001,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9200606876385,6631,0,970.0,112.37286439858502,0.4170539297267073
2859,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 18:34:44,38.0047569275,-85.7052993774,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8993089395175,6632,0,819.0,39.05862935579733,0.17168628288262563
2860,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 18:49:45,38.0052185059,-85.7053985596,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9242510881322,6633,0,901.0,52.07198820000099,0.2080567786015578
2861,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 19:04:55,38.0047988892,-85.70575714110001,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8706807738124,6634,0,910.0,56.2685393224374,0.22260081490195016
2862,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 19:20:15,38.0045700073,-85.70553588870001,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8701598229821,6635,0,920.0,32.00264369325451,0.12522773619099592
2863,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 19:36:05,38.0047187805,-85.7067489624,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.7968835896964,6636,0,950.0,107.5996404630203,0.40774600596512955
2864,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 19:49:45,38.0048446655,-85.7060470581,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8538717588373,6637,0,820.0,63.09151335634722,0.27698713180835366
2865,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 20:04:43,38.0048217773,-85.7052230835,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9090252405464,6638,0,898.0,72.26172499486687,0.28969065699501195
2866,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 20:21:44,38.0046272278,-85.7050323486,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9087671357953,6639,0,1021.0,27.344680661224633,0.09641611202782437
2867,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 20:34:44,38.004863739,-85.705619812,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8845992538512,6640,0,780.0,57.819366580766726,0.26685861498815416
2868,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 20:50:14,38.004737854,-85.70487976070001,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9268869273384,6641,0,930.0,66.355645447169,0.25686056302129934
2869,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 21:04:44,38.0049209595,-85.7064590454,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8307600465824,6642,0,870.0,139.90605311413373,0.5789215990929671
2870,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 21:20:03,38.0047035217,-85.70520782470001,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9019365242864,6643,0,919.0,112.2980182805478,0.43990518586504035
2871,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 21:35:23,38.004825592,-85.70546722409999,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8924789713835,6644,0,920.0,26.480872864068427,0.1036208068593982
2872,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 21:51:14,38.005027771,-85.70584106449999,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8806574200567,6645,0,951.0,39.74005591366126,0.15043554289083128
2873,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 22:05:13,38.0046806335,-85.7061538696,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8352273263697,6646,0,839.0,47.355124722773596,0.20319243027650172
2874,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 22:20:13,38.0048103333,-85.7053070068,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9024595042512,6647,0,900.0,75.61199731582201,0.30244798926328803
2875,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 22:34:54,38.0048522949,-85.705909729,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8638515459303,6648,0,881.0,53.03109643689059,0.21669914548559152
2876,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 22:52:24,38.0053253174,-85.7069702148,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8234058001096,6649,0,1050.0,106.80408581774765,0.36618543708942053
2877,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 23:05:14,38.0045967102,-85.707244873,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.754340135195,6650,0,770.0,84.54240218545817,0.39526317904889535
2878,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 23:20:13,38.00440979,-85.70461273190001,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9226940053999,6651,0,899.0,231.62879815494065,0.9275457990631663
2879,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 23:34:43,38.0049591064,-85.70823669430001,"752 KY-61, Shepherdsville, KY 40165, USA",955.7110109935762,6652,0,870.0,323.4446315519877,1.3383915788358112
2880,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-15 23:50:02,38.0045852661,-85.707359314,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.74567385007,6653,0,919.0,87.420402901106,0.3424520679477493
2881,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 00:05:04,38.0050811768,-85.7058334351,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.884858798381,6654,0,902.0,144.66397512744948,0.5773728497326143
2882,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 00:21:43,38.0047645569,-85.70629882809999,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8310241998485,6655,0,999.0,53.88903888423444,0.19419473471796195
2883,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 00:35:04,38.0048675537,-85.70712280270001,"752 KY-61, Shepherdsville, KY 40165, USA",955.7813884412101,6656,0,801.0,73.11993697125418,0.328628930207884
2884,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 00:49:53,38.0049743652,-85.7058334351,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8775065716179,6657,0,889.0,113.62868466988573,0.4601386555810896
2885,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 01:04:42,38.0047950745,-85.7048416138,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9334516308004,6658,0,889.0,89.18586405683506,0.3611576047295908
2886,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 01:22:23,38.0049972534,-85.7069778442,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8002962186421,6659,0,1061.0,188.57446083829223,0.6398379444089086
2887,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 01:34:53,38.0050430298,-85.70710754390001,"752 KY-61, Shepherdsville, KY 40165, USA",955.7945187525206,6660,0,750.0,12.455686014545282,0.05978729286981735
2888,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 01:50:24,38.0046234131,-85.704826355,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9226875890585,6661,0,931.0,205.30939198398488,0.7938923857597696
2889,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 02:07:34,38.0044403076,-85.7056121826,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8559800241987,6662,0,1030.0,71.82202148451108,0.2510284246060582
2890,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 02:20:13,38.0046615601,-85.7059555054,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8475713033646,6663,0,759.0,38.87265292858505,0.1843762194241188
2891,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 02:35:24,38.003993988,-85.7044143677,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9077372910252,6664,0,911.0,154.1376675775461,0.6091060409211482
2892,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 02:50:23,38.0050888062,-85.705329895,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9200509684903,6665,0,899.0,145.83609058465328,0.5839932437205247
2893,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 03:04:34,38.0045509338,-85.7052688599,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8872320612868,6666,0,851.0,60.06613574820984,0.25409881162579956
2894,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 03:19:44,38.0044364929,-85.70435333249999,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9423925292434,6667,0,910.0,81.24472877452703,0.32140771822889813
2895,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 03:35:53,38.005027771,-85.7060012817,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8696271562952,6668,0,969.0,158.70273639070024,0.5896076893772145
2896,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 03:50:44,38.0046577454,-85.7061157227,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8362781809092,6669,0,891.0,42.362424283897795,0.1711613102379709
2897,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 04:07:42,38.0046503623,-85.7068173188,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.7874679574935,6670,0,1018.0,61.49669259478848,0.2174735690974838
2898,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 04:20:13,38.0045433044,-85.7051391602,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8956369284053,6671,0,751.0,147.56315335146368,0.7073599894344464
2899,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 04:36:04,38.0047149658,-85.70525360110001,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8995724853037,6672,0,951.0,21.568024229541113,0.08164551758816825
2900,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 04:50:54,38.0056343079,-85.70494842529999,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9838619213831,6673,0,890.0,105.6983832440832,0.4275440221108983
2901,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 05:05:13,38.0047607422,-85.7056808472,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8733077522693,6674,0,859.0,116.45605495311308,0.48805797186403616
2902,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 05:20:12,38.0050544739,-85.7065353394,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8346984288846,6675,0,899.0,81.70787591200472,0.32719505370769414
2903,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 05:35:43,38.0049247742,-85.7036590576,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",956.0238001988034,6676,0,931.0,252.50228055130975,0.9763783136248283
2904,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 05:52:23,38.0058631897,-85.7073364258,"752 KY-61, Shepherdsville, KY 40165, USA",955.8352268687266,6677,0,1000.0,338.77959889789435,1.2196065560324196
2905,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 06:05:22,38.00440979,-85.706817627,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.7708868442138,6678,0,779.0,167.93422156678238,0.7760759918362216
2906,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 06:20:23,38.004776001,-85.7056350708,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8775096445819,6679,0,901.0,111.36199773668814,0.4449535980600192
2907,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 06:35:14,38.0051383972,-85.70598602289999,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8782926017103,6680,0,891.0,50.704555520134065,0.20486689099044067
2908,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 06:50:14,38.0046043396,-85.7048873901,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9171724752689,6681,0,900.0,113.13851730247195,0.4525540692098878
2909,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 07:04:44,38.0049247742,-85.7052383423,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9150638431635,6682,0,870.0,47.07934175769131,0.19481106934217096
2910,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 07:19:44,38.0045928955,-85.7056121826,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8664823823092,6683,0,900.0,49.358428730659604,0.19743371492263842
2911,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 07:35:03,38.0043945313,-85.7051925659,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.881720507725,6684,0,919.0,42.88809861209622,0.1680056093618568
2912,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 07:49:44,38.0040283203,-85.704826355,"800 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8817320329628,6685,0,881.0,51.85962204496352,0.2119121899680689
2913,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 08:05:23,38.0048408508,-85.70598602289999,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8578112362937,6686,0,939.0,136.00964160165333,0.5214427154056998
2914,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 08:20:14,38.0047454834,-85.7052612305,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9011476635154,6687,0,891.0,64.4037065178288,0.2602169960316315
2915,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 08:34:42,38.0047149658,-85.7050018311,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9169069527936,6688,0,868.0,22.986980308152027,0.09533770634717431
2916,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 08:49:43,38.0043907166,-85.7061767578,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8136960704472,6689,0,901.0,109.10951315297756,0.4359536596567361
2917,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 09:04:54,38.0046539307,-85.7062454224,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8270861791822,6690,0,911.0,29.889388257955407,0.11811393823121785
2918,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 09:19:43,38.0048675537,-85.705116272,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9195298684049,6691,0,889.0,101.77652334094151,0.4121434016056124
2919,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 09:35:04,38.0050163269,-85.70556640630001,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8987789505455,6692,0,921.0,42.7817420982343,0.16722505054684417
2920,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 09:49:54,38.0045051575,-85.7045516968,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.933459868054,6693,0,890.0,105.55555854271154,0.4269663042177096
2921,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 10:05:02,38.0046958923,-85.7056655884,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8698946582751,6694,0,908.0,99.9053943633636,0.39610068249791736
2922,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 10:19:45,38.0043945313,-85.705619812,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8523040694896,6695,0,883.0,33.75958316570692,0.13763816466199877
2923,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 10:34:43,38.0047988892,-85.7058486938,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8643776028042,6696,0,898.0,49.247495574331055,0.19742871277014676
2924,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 10:50:13,38.0048027039,-85.707244873,"752 KY-61, Shepherdsville, KY 40165, USA",955.7685205908213,6697,0,930.0,122.36825636061651,0.4736835730088382
2925,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 11:04:43,38.004737854,-85.70527648929999,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8995719825999,6698,0,870.0,172.66894025271796,0.7144921665629709
2926,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 11:19:54,38.0042610168,-85.7053451538,"800 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8620253996221,6699,0,911.0,53.37885638514706,0.2109373029489895
2927,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 11:35:14,38.0050849915,-85.706161499,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8625357948972,6700,0,920.0,116.27120234564269,0.45497427004816704
2928,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 11:49:43,38.0052185059,-85.7059707642,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8848574145895,6701,0,869.0,22.360608845966855,0.09263313215820561
2929,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 12:04:54,38.0052185059,-85.705619812,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9090187296038,6702,0,911.0,30.75887819678507,0.12154990286325604
2930,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 12:20:14,38.0050849915,-85.70717620849999,"752 KY-61, Shepherdsville, KY 40165, USA",955.7926805188001,6703,0,920.0,137.2150610402266,0.5369284997226258
2931,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 12:34:42,38.0048294067,-85.7048110962,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.93791574372,6704,0,868.0,209.22914480281142,0.867770646647605
2932,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 12:50:14,38.0043449402,-85.7056732178,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.845213830183,6705,0,932.0,92.80738560222395,0.35848346369957745
2933,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 13:05:13,38.0047035217,-85.7063369751,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8241966290935,6706,0,899.0,70.53462796049563,0.2824523477839647
2934,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 13:20:24,38.0048217773,-85.7062911987,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8354881856495,6707,0,911.0,13.751817298716858,0.05434307604322798
2935,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 13:34:53,38.0049171448,-85.70655822750001,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8236693438523,6708,0,869.0,25.695371146519726,0.10644802776463869
2936,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 13:49:53,38.0050430298,-85.705947876,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8743542274761,6709,0,900.0,55.29605725913796,0.22118422903655183
2937,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 14:05:12,38.0047416687,-85.7061233521,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8415295856058,6710,0,919.0,36.8801135176129,0.14447052085245532
2938,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 14:20:13,38.0047225952,-85.70518493649999,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9048251596204,6711,0,901.0,82.27446322742804,0.3287325944714106
2939,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 14:35:44,38.0046005249,-85.7051086426,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9016763519083,6712,0,931.0,15.135091579870222,0.058524521683708704
2940,sensitech-AE73510,JNJSHPJOM-KK1891,2021-04-16 14:50:14,38.0045776367,-85.70599365230001,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8391684223942,6713,0,870.0,77.60828355595629,0.3211377250591295
